File ID	File Name	File ID2	File Name2	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
8c2d82aa-0b36-488f-8cf1-f82795b831c5	273b1908-ed2b-4a8f-8057-b82797e53238_gdc_realn_rehead.bam	e6a32117-abe5-402e-86ff-3e9d1015b155	1dd6852b-2456-4576-9b22-f7604277c955.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A203	TCGA-BH-A203-11A	Solid Tissue Normal
11a526b9-bd7e-4191-b025-524979fc6f2f	bcad4283-993e-40e9-853d-408d6a19f932_gdc_realn_rehead.bam	527ce492-5f64-44eb-9eda-68a638e37f4d	fac3e41a-3b98-4293-855f-d23cb01522d0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-OK-A5Q2	TCGA-OK-A5Q2-01A	Primary Tumor
44073c3b-c0ca-48ad-992d-a8c4b11a07de	d244cc38-672a-4a54-ba68-4004ff55fe75_gdc_realn_rehead.bam	d651e907-d4bc-4565-bd9c-c4876363e14c	e0527b4b-de23-4b9f-8871-13f64f6976cd.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A1-A0SP	TCGA-A1-A0SP-01A	Primary Tumor
3a833d6d-75c7-4381-8cef-699c633b64e6	9a3062fa-2158-4884-8240-1a5e2b4fd98f_gdc_realn_rehead.bam	a5ab3fbf-0253-45b4-84f6-609d5033f65e	8e6bbb91-f5de-4615-8a29-37c8f401dbe9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0B8	TCGA-BH-A0B8-11A	Solid Tissue Normal
b6797935-a128-4905-be7e-c566a44fb306	8d890014-7831-4d18-9fc9-591c7d6947ce_gdc_realn_rehead.bam	7676ac34-388d-4690-b4aa-eec11da4dc07	9079bad4-9d01-4eb9-999d-35ad734be2e8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A7-A0DB	TCGA-A7-A0DB-01C	Primary Tumor
1f61d9be-144b-4992-9b90-12cac0a07e69	5cd02fc9-99bb-4bc6-8b83-46324e61da67_gdc_realn_rehead.bam	6f746ce9-01fc-4126-a771-c25cad793d9c	7dfcf573-5004-4c46-a269-8a07e303f873.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0YL	TCGA-A2-A0YL-01A	Primary Tumor
b54a0f88-21be-4c6d-a27a-1c1b8959652c	440689f7-105f-4360-bb86-d41737cefa9d_gdc_realn_rehead.bam	bbb48355-8104-4421-a610-f60364b36052	98f19a00-fd01-46b1-a75d-f66522ebde2d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A18S	TCGA-BH-A18S-11A	Solid Tissue Normal
9989a3a7-8df8-488e-a570-bf0f2255f267	385cf771-13e7-4af9-a209-1dcb64600048_gdc_realn_rehead.bam	837d3bd4-271a-4c7c-8b42-d16dc040e82a	7135f14b-e84f-4ebf-8d95-b2a3c843fd4d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A15T	TCGA-E2-A15T-01A	Primary Tumor
37e75ea9-e3e0-4844-b077-130aaaab970d	07e13d81-4a30-4bd2-880c-a3e879ab446e_gdc_realn_rehead.bam	022c5111-055a-45ef-bbbc-ccb7cf8e6fd7	4e01a01d-eded-4d02-b8aa-1920c6997726.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AO-A12F	TCGA-AO-A12F-01A	Primary Tumor
75de8d1f-5b33-4710-b31e-d54adad2234b	2ee8f8f5-f8a4-429b-b72d-37922973136e_gdc_realn_rehead.bam	43217c30-1f7b-480e-a8e9-a1943fd5f008	ffe82e73-0990-4d3d-a4d1-7d4e169dfdf5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AO-A12B	TCGA-AO-A12B-01A	Primary Tumor
0f821dff-79f1-4082-9a7e-31fa763f143c	b0eed9cc-307a-4b18-a086-3767eacd8f28_gdc_realn_rehead.bam	e7c54800-6aa3-4f42-9bef-0e7140bf6368	eb0f8bc7-5f47-4174-8e85-678bd011bc3c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0DO	TCGA-BH-A0DO-11A	Solid Tissue Normal
ece8582d-67eb-4206-bd37-2487667d2ef2	b5d1e25a-73c5-44a7-aeca-aa67c5738ba8_gdc_realn_rehead.bam	aa16efee-5cd7-49e3-bbaf-33570efa8fff	15933e60-dee1-493a-a4f9-d5791dd15325.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-EW-A2FV	TCGA-EW-A2FV-01A	Primary Tumor
04a7f289-c045-474e-8b2e-99ca8016539f	b2502902-cc6c-4953-98ec-444ce4d1632b_gdc_realn_rehead.bam	dc2a8e54-39ef-4753-8339-e01edde831f9	952883cf-24c2-4ed7-bb96-3f736c15ae3d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AC-A2BK	TCGA-AC-A2BK-01A	Primary Tumor
d9591544-8a14-414a-9ab8-729f870105c3	1a48ac7a-26b8-4be2-b88b-aaa026b3df64_gdc_realn_rehead.bam	daa0ffe3-6919-4979-8c12-893f055b678c	d898e588-a74d-435c-b930-b96c266ff580.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-C8-A27B	TCGA-C8-A27B-01A	Primary Tumor
d037d3c2-e316-473d-9970-d4fb43615d95	cc6b41aa-14f6-43ae-822b-4783b62ff362_gdc_realn_rehead.bam	75c5af90-2455-4af5-9206-2562c793540b	4066800d-0b9e-4263-ba24-cab271630e41.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0BV	TCGA-BH-A0BV-01A	Primary Tumor
196cd9b1-0b59-41fe-9832-40aa699f4780	19740426-095e-4da1-8a4a-678af456fc96_gdc_realn_rehead.bam	a5087f86-97a9-45e6-b31a-173577dbd497	784a9c63-9b40-4f6c-8147-93d0ed523867.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-C8-A274	TCGA-C8-A274-01A	Primary Tumor
8c0db338-3c8a-4677-bcc1-80f552f4b0d4	ca7b5e7b-fcf8-4e2e-9879-899f82981ae4_gdc_realn_rehead.bam	b50606a2-718f-4a0b-8c03-71305ea87bc7	f3eb5b26-5414-454f-a01f-a282b0369596.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A244	TCGA-E9-A244-01A	Primary Tumor
3292b1e4-015d-4c24-b8a7-8535a78a59d4	5e18b02d-7e56-4f0d-b892-e7798eee5205_gdc_realn_rehead.bam	a4f4b4f6-3712-4959-b637-ade62f4ac5e0	824f5b0a-44d4-4ccf-9277-1ef752462bb3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0D4	TCGA-A2-A0D4-01A	Primary Tumor
5d92192a-ce58-4af1-b26b-c52362576e0b	3854fc23-4676-41ba-9c99-62c711f37467_gdc_realn_rehead.bam	e461667c-bdc7-42da-8779-d7902c9593af	2e1410fb-4799-4a85-97e2-0d05c9255977.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A1FE	TCGA-BH-A1FE-06A	Metastatic
c8223941-d4f7-4f0e-94d9-ddd90ebbfd47	bba53b08-2da7-40bf-ac4d-413fa756414e_gdc_realn_rehead.bam	007591db-a716-4d06-8dc8-194fc5c2aede	54aca121-5b70-4833-84ac-c7506a57bd02.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-B6-A0X4	TCGA-B6-A0X4-01A	Primary Tumor
43b1678a-0316-4675-be0b-14cc2953bf8b	7ab12194-5290-4416-a0b7-2644c8a190dd_gdc_realn_rehead.bam	08bc179d-ea7a-4e53-b69d-5b3740e0edda	daff3e2d-69ea-4c1d-bbad-8f6cca9bdc1f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-B6-A0I2	TCGA-B6-A0I2-01A	Primary Tumor
fa995fdc-9a6b-41fa-88e3-1dd717af617d	9987ad12-3c6c-425e-8ceb-bea1dd2fbe22_gdc_realn_rehead.bam	1f745d85-80b8-456c-ade5-2c692b2802bc	d9a1fa44-0877-423f-9beb-55f3fc936f7b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AO-A125	TCGA-AO-A125-01A	Primary Tumor
a09523f4-02e4-4e74-a601-83591011634d	bc5a1e39-4b90-482e-b389-3914ec5b3280_gdc_realn_rehead.bam	4af7c500-ac28-4e21-8c32-3e526743002e	0db633a3-b1da-4caf-8e2c-89c0bc422869.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-GM-A2DI	TCGA-GM-A2DI-01A	Primary Tumor
c3331185-5f72-4385-ab36-844c1dfb323e	b124b972-d4db-4119-ba54-28e719e7b187_gdc_realn_rehead.bam	62bad480-4f5d-4fc9-a0a6-348a9b4a0abc	1c9253df-acb7-492c-aaa8-7718fc778f13.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AC-A3BB	TCGA-AC-A3BB-01A	Primary Tumor
70ee6bfe-1b7d-4a72-8762-652c34ff2fe4	1c7090c4-5bb2-47d2-bb7e-20b9e9ab068d_gdc_realn_rehead.bam	2be07b19-4f0f-4823-ae52-c047bb3d34e5	7caf8867-7cff-4dbd-b611-4748d86590a8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AO-A0J8	TCGA-AO-A0J8-01A	Primary Tumor
f42ef761-1a9e-44da-b2ad-f94bfd160e1e	20c65fa7-4cc5-4f46-baa1-8088bb943840_gdc_realn_rehead.bam	7d26a73e-ade8-4e7e-925a-3930704b4754	0b0b23c2-dac8-45cf-ba91-913776b00a33.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A2LL	TCGA-AR-A2LL-01A	Primary Tumor
e87e7e3e-9059-47cf-9f45-8959250b037f	a3dc3ba3-bc6c-4f1f-b077-c11c6ea5003f_gdc_realn_rehead.bam	8ffd83ea-e61d-4707-b28a-8362b191348c	52064107-3c37-45b1-aa6b-a14a98352f9d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0DV	TCGA-BH-A0DV-11A	Solid Tissue Normal
f890320a-abf1-4df2-b7d1-d736d9852347	41abd1be-c073-4bca-9133-215bf70f579a_gdc_realn_rehead.bam	e5ac3d5a-f87b-4ede-91a0-0d9b359a688d	d820ac02-a30e-437b-b20a-3e92705b7b81.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A7-A13D	TCGA-A7-A13D-01A	Primary Tumor
b5e2f568-e6fc-4192-a3ab-da956e5bfa4c	46986d61-3154-407e-92df-b5e0aff23e06_gdc_realn_rehead.bam	c9db9eb3-21c6-47ac-8f9a-2be5c8041845	31c69703-e318-4e31-aae8-c6cfabe61bc3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A1FC	TCGA-BH-A1FC-01A	Primary Tumor
cde99ada-a596-4d5d-86c7-2ac5be24b02c	b324af6e-6371-4ab3-a9a9-367036637330_gdc_realn_rehead.bam	c35d26ff-ccfe-47b2-bf36-30953001c1e5	e90c1051-744f-46e5-bcec-f95d34f59e0a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-LL-A5YO	TCGA-LL-A5YO-01A	Primary Tumor
056b2c6b-fab6-42ff-ae28-96db4fb56ea6	05851bad-8fb3-43d7-b802-f4c77fdbbb73_gdc_realn_rehead.bam	43c27353-4e91-4dcd-a46f-9413d9c05394	47e6db9a-52b4-4a3b-8c5f-1cb8fa48f7ea.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A13Z	TCGA-D8-A13Z-01A	Primary Tumor
2560cd02-aa26-455e-9632-cdf1ff6245a3	b98d29c6-ac83-4f06-8da8-8a7174519328_gdc_realn_rehead.bam	bcecf315-bca9-4518-ace3-dad827722905	cafc9e36-c5f0-45df-ad03-16210ff0d870.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A1R3	TCGA-E9-A1R3-01A	Primary Tumor
NA	NA	a34ee032-b225-431e-a74f-6a43f24195cf	b35809ed-747b-46b9-9921-e14d859e5b5d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0BS	TCGA-BH-A0BS-01A	Primary Tumor
9e929416-ed12-4a99-bfa2-18441c66a826	bbd306fb-7519-42c9-bc21-1a06778b6a48_gdc_realn_rehead.bam	451b55e3-85c9-4b52-b1b6-47257fe7d5a9	6c40b30a-d103-4397-997f-9b2bda66793a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A15A	TCGA-E2-A15A-01A	Primary Tumor
580d9a3d-e198-4e7b-aa1f-419d868bb0b5	9f07e101-77c2-4e44-9e44-20ad8f3b7387_gdc_realn_rehead.bam	4306146a-da7e-4644-aa2a-c984c436ed42	03d891b3-8faf-4384-94ce-2015f1ca5df0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-GI-A2C8	TCGA-GI-A2C8-11A	Solid Tissue Normal
4ccd388d-944f-425d-887d-07fb1a600b87	ee1d339b-9af9-44d4-b33c-67412a202de0_gdc_realn_rehead.bam	bcc74b86-dbbe-4df8-916d-6b7f771242c9	217558e4-a5f5-4c72-91b7-b430a17f457a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0BS	TCGA-BH-A0BS-11A	Solid Tissue Normal
f5fe9655-f5b4-413b-882c-43b872e4ec23	574c243e-2dfb-438c-81f8-e49e87364cd1_gdc_realn_rehead.bam	c3a357b1-9254-4d44-a3ac-2d956fccafbc	a3595c7e-948b-4d93-a623-477d7af84e15.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0C0	TCGA-BH-A0C0-01A	Primary Tumor
edb23f00-3813-49fd-8295-497f3fe4b9dc	c0da5bf9-c2d2-4006-a6f2-aa2b3423cce5_gdc_realn_rehead.bam	a521f7f3-1945-4225-a7c4-ed00f73c0ba1	6e209f42-3c0f-4f05-83d7-c982448ccb87.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AO-A12E	TCGA-AO-A12E-01A	Primary Tumor
e250054e-bcb6-4ee3-8bd6-a7e43e676fa5	fcc065e9-d3da-49ad-90a0-2753e5c8341f_gdc_realn_rehead.bam	786b6363-889b-4437-8830-eac79e5a8d5b	8d1641ea-7552-4d23-9298-094e0056386a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AN-A0FN	TCGA-AN-A0FN-01A	Primary Tumor
29fdc300-034c-49bf-81c3-e1ec822b2f78	7df66c1b-81dc-4691-846a-c4767a8a9ce1_gdc_realn_rehead.bam	6015cb5f-b3ee-47dd-a8eb-21a80e91daec	d27304e0-1b0b-4fc3-8e0d-af2c305d30f8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A7-A13E	TCGA-A7-A13E-01A	Primary Tumor
358ccdfc-eef5-44be-95b4-4ed5df5d189f	afd357da-47fb-437d-ba46-5d6c2174c125_gdc_realn_rehead.bam	7342c4d0-ee98-41d6-ad67-7525167ad05f	5cbf0ea7-4f5e-4dd7-a93e-8eb12a22d4e6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-EW-A423	TCGA-EW-A423-01A	Primary Tumor
6b074862-a3ae-4fa5-85e4-0d30bca4e9b6	67ba8f83-8ee8-4de6-a5c1-d13229fad359_gdc_realn_rehead.bam	d7438796-c75c-4d14-a83a-7516839fbfd9	dcd8e56d-d2a0-403b-89c9-351c7aae47ad.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A1FG	TCGA-BH-A1FG-11B	Solid Tissue Normal
3dfe8a79-3d26-42c2-91ff-3369f32d72f3	7d6e8fc6-72d2-4163-91df-5e6d8529c664_gdc_realn_rehead.bam	d55cb7e0-0c73-447b-80e7-71e1b8293988	cbf0063b-68e5-42ee-9292-dfbf918a7b08.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A1FG	TCGA-BH-A1FG-01A	Primary Tumor
6038a375-f672-4985-b3bc-06d94b033ce7	df1cdc79-943a-447b-812f-9cb0d0324ee8_gdc_realn_rehead.bam	a9636227-8001-48bf-b7ab-f8b3096c0ba3	7b7c91b5-0358-4d09-af89-26a791d7a23a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-C8-A1HE	TCGA-C8-A1HE-01A	Primary Tumor
2afdc0cf-2723-42dd-89f7-fa03c6ba218c	29f0e54b-3940-4b74-bc5f-0cc8a3cd84da_gdc_realn_rehead.bam	207ad140-2fae-49d6-b312-5285f0400d3f	a622a28b-a3ac-495b-b696-2a11e0e0e2ad.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A204	TCGA-BH-A204-11A	Solid Tissue Normal
008da0f8-e12c-48c3-aabc-b1337fc5f4cd	db3cc1cf-e3df-4fbc-8d0f-02884b6b72e0_gdc_realn_rehead.bam	544118d1-c3af-4263-9c44-8e7a9127d1e8	1880f86a-77c8-4eac-a3e7-a62f5edad8fb.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A1N5	TCGA-E9-A1N5-01A	Primary Tumor
dad48e02-544d-47f8-ae26-7c35bede3c34	a8479fd1-a42f-4bae-b50a-40603bba9730_gdc_realn_rehead.bam	1c60913f-3ed1-45b7-8071-61ec6dc42397	34a0c8c5-8086-4f33-9ecb-7518035a4a7f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0T6	TCGA-A2-A0T6-01A	Primary Tumor
662151a5-4c3b-4185-8a85-2ef9751f088d	9c819077-6433-4ff0-9ed9-cecbf04be520_gdc_realn_rehead.bam	a706d025-bfe5-4dac-883a-886798c6d28c	68503654-dd77-48f1-abab-aca55258dca4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A07U	TCGA-A8-A07U-01A	Primary Tumor
fe04f368-0a73-4f97-9d6b-2986f9b2b052	f7bc7706-6b9f-4b6d-94ce-a67fa48af2ed_gdc_realn_rehead.bam	e17df523-c660-4398-8936-8edf7e44ced0	87568e73-7eac-4243-9d74-03efb86b6f29.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0HK	TCGA-BH-A0HK-01A	Primary Tumor
a43ff34e-63bb-4227-8199-adc7bf21915a	878f23b1-30ee-4b8e-ad11-172d545708b8_gdc_realn_rehead.bam	1a87548c-0e37-4f22-9dab-8c39ea07b8c5	081b4937-85e7-44b3-9124-a612f4f2e0ca.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A3XZ	TCGA-A2-A3XZ-01A	Primary Tumor
e68385d2-951b-4358-bc3c-08716dab1431	389c0e30-e4b3-41e0-b117-8445290922a8_gdc_realn_rehead.bam	dd9f91b0-2639-47ea-a260-a3bd41cd7d1e	c0285709-159c-46dd-8bd8-50fad06513dd.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A1N6	TCGA-E9-A1N6-01A	Primary Tumor
92e26b53-f540-428a-a3c5-848a36b31171	cc68430a-23b5-402f-82e5-edc82139e718_gdc_realn_rehead.bam	44fa6435-b963-4989-a093-0fb0cb099d08	195d8bd4-352c-4407-9319-797d915c72b8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0BC	TCGA-BH-A0BC-01A	Primary Tumor
2d5f7e76-4966-469b-b447-da56dc7f36d6	39147cb6-8a50-4bea-80ab-f4e7eb0b232f_gdc_realn_rehead.bam	a037843b-39ed-4d33-b68e-22db1e5f42e2	c568f4a0-601e-4b45-b69e-cde40d94bb3d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0EU	TCGA-A2-A0EU-01A	Primary Tumor
c7ab2a75-5da8-4591-a34b-885b446eec79	e8462542-79c4-461e-a71e-e1d87f88b96e_gdc_realn_rehead.bam	cd4bcfd2-b819-4395-b470-687987be5fbb	f5b3a6d0-3b56-4ad2-b520-8bcaadb6bd0e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0BP	TCGA-BH-A0BP-01A	Primary Tumor
01db8cf4-ace7-4ef6-8ad6-5e511c2b3175	7ed99d57-f199-4dac-87a8-62393f5e0aea_gdc_realn_rehead.bam	08b66d6e-2324-4adc-b721-9e51162d1c56	dc857517-6b3d-4008-85a4-a2b35efb1e7a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-5L-AAT0	TCGA-5L-AAT0-01A	Primary Tumor
2720672d-c586-4131-8b21-0df4db3b85b2	b0d777ee-bb4a-4906-a046-8a69b0752003_gdc_realn_rehead.bam	80608f43-91ea-46e2-95c3-2d37c6a83323	e1ef10f3-a1e2-4391-bfec-ac6b0231ae5d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A105	TCGA-E2-A105-01A	Primary Tumor
98b8474d-f930-432c-b4fe-3970e94cd38e	5c44bcc9-a9b9-42dd-b20c-9c2562c2d13a_gdc_realn_rehead.bam	a1c7b717-10af-42d9-bbf2-9f72a90c42f7	8c22f448-940a-46f4-a192-f389d1931f0a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A1NE	TCGA-E9-A1NE-01A	Primary Tumor
90b0e8bc-00f0-4c36-9c79-40d5d0b8b9eb	f52f1db8-e7bb-4da4-a6d7-cded8aebdcf4_gdc_realn_rehead.bam	d3c88a60-142d-4c9c-a7e6-5b35658e669b	5b6b8058-474f-4a6a-84c6-0eab99e3b2d3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-LL-A7SZ	TCGA-LL-A7SZ-01A	Primary Tumor
30f4e5d8-a13d-4ef2-88e0-a01e07c2e142	470ca122-5ce2-45c8-a43b-ff429f4a22a8_gdc_realn_rehead.bam	696af4b2-d6f3-4447-a8d3-43e681379837	90388468-c622-4114-971e-ab178e487493.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0DP	TCGA-BH-A0DP-11A	Solid Tissue Normal
bf3dcfd7-3847-4a46-bbf6-b29028c32bec	4664e62c-2b3c-4bef-8033-79658fce6a0f_gdc_realn_rehead.bam	8b1cb067-bbd9-4f3c-a9f7-d8acb74f56b6	0a72c39e-889a-4990-bf96-6c7b9b8c1124.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-C8-A1HF	TCGA-C8-A1HF-01A	Primary Tumor
f412f8d8-9e35-41d9-b44a-131186cb4bb0	71b86896-e7df-461f-ad86-c5a666e64cc8_gdc_realn_rehead.bam	57fc077f-d8b2-4eda-836f-a6a0d3fcc4f1	4eee2055-ed1f-4958-b214-4cff055c87bd.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0E1	TCGA-BH-A0E1-01A	Primary Tumor
6dfd6510-4c5a-4a79-a6fe-6c448470e0d3	9ec31a67-f5d8-4ca1-ada5-6f22e5273dcd_gdc_realn_rehead.bam	17d58a46-a812-4e84-aa96-69505cb0ec05	7e6ed4fc-b4bf-46c7-9f31-24a0c32c039e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A1X6	TCGA-D8-A1X6-01A	Primary Tumor
c3d870a8-664b-4030-8a78-79354b44c860	38d8ca71-6dd5-4eb1-bec5-8ff25a9f55b8_gdc_realn_rehead.bam	a8f08a26-0fc4-4503-acbe-d5c7c64b4bd5	769dff27-1f9c-422d-8ba0-703136a9d5ca.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A1R7	TCGA-E9-A1R7-11A	Solid Tissue Normal
3fb5651f-f220-43ff-ab2b-b3fb9555a213	32f85581-2873-4e99-b5d0-9cdcf3f656b0_gdc_realn_rehead.bam	4a1de229-5a3a-4bba-918e-a20d7d58bf0f	7d30a479-6d2f-431e-b15c-26736994b2f5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A1R7	TCGA-E9-A1R7-01A	Primary Tumor
3143f91d-910d-4db0-b911-4d0d448e52cd	0c6d24d5-ddb6-42f8-b744-3a4a8cc520af_gdc_realn_rehead.bam	d2607e10-3ba4-47e5-a6f9-f00136295c18	70532e65-df18-4e1d-beaf-08fbf349bec0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A1XD	TCGA-D8-A1XD-01A	Primary Tumor
ac5cef2e-9de1-4faf-bdb2-452bd2b2dbaa	3ec69fd3-7919-4c92-af66-1ec544a4615b_gdc_realn_rehead.bam	a3099987-ca4e-4f55-8562-4f4fdaa18a1d	d4bca8f9-f63e-43bb-ab6b-7529a86afac5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A1AW	TCGA-AR-A1AW-01A	Primary Tumor
25d8380f-14e8-4ff8-9cb2-ef74ee94bda6	f0917ea5-dde4-40af-be9a-f431296de6d4_gdc_realn_rehead.bam	4b3028fd-fea5-44e2-8475-82c239e64b64	d1f7678a-8106-46c9-95b7-5ec5d940f08c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-B6-A0RH	TCGA-B6-A0RH-01A	Primary Tumor
